LSOA code,Burglary_Count,Borough,longitude,latitude,Cumulative,Cumulative_Percent
E01035657,44,Tower Hamlets,-0.0194153286904264,51.54161632050154,51602,35.64461759504863
E01000799,43,Bromley,-0.0512180060525242,51.41250636452453,51645,35.67432029177719
E01001010,43,Croydon,-0.1221866874705257,51.3780705142336,51688,35.70402298850575
E01004170,43,Sutton,-0.1536084457509134,51.36202815892155,51731,35.733725685234305
E01004016,43,Southwark,-0.0488125681509125,51.45501096398663,51774,35.76342838196286
E01002353,43,Havering,0.1848693341800151,51.58329919965878,51817,35.793131078691424
E01000906,43,Camden,-0.157588226909021,51.54473055370957,51860,35.82283377541998
E01004492,43,Wandsworth,-0.1879352942696651,51.43483217325887,51903,35.852536472148536
E01003203,43,Lewisham,0.0027090254954981,51.45986650515643,51946,35.8822391688771
E01004033,43,Southwark,-0.0511234007504857,51.49870560559377,51989,35.911941865605655
E01003566,43,Newham,0.0360789536377369,51.53732265167271,52032,35.94164456233422
E01033927,43,Enfield,-0.1304531432732413,51.63359201544984,52075,35.971347259062775
E01035651,43,Islington,-0.116140350167378,51.56090464849535,52118,36.00104995579134
E01000775,43,Bromley,-0.0212075769553905,51.390949235777,52161,36.030752652519894
E01001451,43,Enfield,-0.0860522549089158,51.64833078966267,52204,36.06045534924846
E01002011,43,Haringey,-0.1498576656705407,51.58146972649014,52247,36.09015804597701
E01004200,43,Tower Hamlets,-0.0618037426395095,51.53080634512855,52290,36.119860742705576
E01001402,43,Enfield,-0.0892017837170585,51.63397057688254,52333,36.14956343943413
E01004545,43,Wandsworth,-0.1545961733688048,51.44355312206981,52376,36.17926613616269
E01002066,43,Haringey,-0.0701342667492222,51.587481785580295,52419,36.208968832891244
E01002786,43,Islington,-0.1220768102475907,51.55777286929785,52462,36.2386715296198
E01000535,43,Brent,-0.2383922958776492,51.53336890600302,52505,36.268374226348364
E01002014,43,Haringey,-0.1137348555344902,51.586728563615765,52548,36.29807692307692
E01001902,43,Hammersmith and Fulham,-0.2100801539416791,51.47953269074387,52591,36.32777961980548
E01002490,43,Hillingdon,-0.4310361450268513,51.496112383659366,52634,36.35748231653404
E01002760,43,Islington,-0.126885136399644,51.56924016865271,52677,36.3871850132626
E01000551,43,Brent,-0.1996645364552306,51.533336822441605,52720,36.41688770999116
E01002595,43,Hounslow,-0.415032775420338,51.45522444864235,52763,36.446590406719714
E01001890,43,Hammersmith and Fulham,-0.2192330669242207,51.48669216372727,52806,36.47629310344828
E01001738,43,Hackney,-0.0877531955643904,51.55478881291842,52849,36.505995800176834
E01003212,43,Lewisham,-0.0357043939394495,51.46750193536278,52892,36.5356984969054
E01000508,43,Brent,-0.2479101182842035,51.54882876575184,52935,36.56540119363395
E01001770,43,Hackney,-0.0578237432328286,51.55793527194365,52978,36.59510389036251
E01002281,43,Havering,0.2321436778712705,51.60691939088096,53021,36.62480658709107
E01001894,43,Hammersmith and Fulham,-0.2329080362181162,51.4912054220535,53064,36.65450928381963
E01002762,43,Islington,-0.1198547721502909,51.55198730561261,53107,36.684211980548184
E01002592,43,Hounslow,-0.4134733858876411,51.46336089730508,53150,36.71391467727675
E01002125,43,Harrow,-0.276127418337493,51.59848289303492,53193,36.743617374005304
E01003768,43,Redbridge,0.0957914802130045,51.56621212270327,53236,36.77332007073386
E01004653,42,Westminster,-0.1971294948130745,51.51602034204653,53278,36.80233200707338
E01035717,42,Westminster,-0.1944909938236868,51.51837117053692,53320,36.83134394341291
E01004639,42,Wandsworth,-0.2336093465639286,51.46231965933913,53362,36.86035587975243
E01002088,42,Haringey,-0.0917240354055652,51.59643523191511,53404,36.889367816091955
E01000888,42,Camden,-0.1580254747391961,51.554293673066624,53446,36.91837975243148
E01003616,42,Newham,0.0034158612771791,51.54754445212873,53488,36.947391688771
E01001735,42,Hackney,-0.0505252732637154,51.54886742067953,53530,36.97640362511052
E01001999,42,Haringey,-0.1010403565309416,51.58275144333737,53572,37.00541556145004
E01003777,42,Redbridge,0.0293347252572108,51.57938118830758,53614,37.034427497789565
E01000308,42,Barnet,-0.249018490865078,51.57760188065506,53656,37.063439434129094
E01004259,42,Tower Hamlets,-0.0491861918078014,51.52668485313266,53698,37.09245137046861
E01002814,42,Kensington and Chelsea,-0.2041901393756093,51.49596351254608,53740,37.12146330680813
E01003817,42,Richmond upon Thames,-0.2816925397960058,51.42882257295801,53782,37.15047524314766
E01003657,42,Redbridge,0.0574217900900948,51.60504784837124,53824,37.17948717948718
E01004315,42,Tower Hamlets,-0.0720702400548037,51.52617896852792,53866,37.208499115826704
E01000503,42,Brent,-0.2316467120804746,51.55995323089121,53908,37.23751105216622
E01000835,42,Bromley,-0.0165208519983598,51.378223197563614,53950,37.26652298850575
E01002890,42,Kensington and Chelsea,-0.1866429397971572,51.49889789352415,53992,37.29553492484527
E01003248,42,Lewisham,-0.0366089972828044,51.48677711111625,54034,37.32454686118479
E01033207,42,Lambeth,-0.1227227135241373,51.48209617707187,54076,37.353558797524315
E01003520,42,Newham,0.0499197483694774,51.53752721996331,54118,37.38257073386384
E01001860,42,Hammersmith and Fulham,-0.2410078355826463,51.50598034203667,54160,37.41158267020336
E01003169,42,Lambeth,-0.106439473265474,51.44490739119362,54202,37.44059460654288
E01033589,42,Redbridge,0.0798797059764369,51.56041031874181,54244,37.4696065428824
E01001012,42,Croydon,-0.1034271816087292,51.38195667002873,54286,37.49861847922193
E01035708,42,Camden,-0.1252677194776552,51.53705232794977,54328,37.527630415561454
E01002628,42,Hounslow,-0.3704349050163293,51.48226708599885,54370,37.55664235190097
E01001348,42,Ealing,-0.3256096784190165,51.53172962765172,54412,37.58565428824049
E01003559,42,Newham,0.0094298001085852,51.54522824197698,54454,37.61466622458002
E01000010,42,Barking and Dagenham,0.0781632311544074,51.53690892030552,54496,37.64367816091954
E01003205,42,Lewisham,-0.0122898419070643,51.46991205334107,54538,37.672690097259064
E01001547,42,Enfield,-0.0430844433533229,51.67111220079487,54580,37.701702033598586
E01001812,42,Hackney,-0.0834772547616988,51.57117856223374,54622,37.73071396993811
E01003630,42,Newham,0.0154992266937845,51.53308454075438,54664,37.75972590627763
E01001425,42,Enfield,-0.0674777031045721,51.61748575747768,54706,37.78873784261715
E01002093,42,Haringey,-0.0897451093953189,51.6049014207438,54748,37.817749778956674
E01001932,42,Hammersmith and Fulham,-0.2365679447277138,51.49153910922152,54790,37.846761715296196
E01001335,42,Ealing,-0.3688850211082424,51.49627105912184,54832,37.87577365163572
E01000114,42,Barking and Dagenham,0.1481982142591787,51.5636182490228,54874,37.90478558797524
E01002397,42,Hillingdon,-0.4189092119982903,51.52374528797654,54916,37.93379752431477
E01001675,42,Greenwich,0.0891326081901733,51.48658449961925,54958,37.96280946065429
E01001664,42,Greenwich,0.0032757224725408,51.48383810978875,55000,37.991821396993814
E01003255,42,Lewisham,-0.0563543947556125,51.440713720319,55042,38.02083333333333
E01000229,42,Barnet,-0.2640535300771551,51.6254290149796,55084,38.04984526967286
E01003460,42,Merton,-0.2365126469482126,51.42954634249891,55126,38.07885720601238
E01004710,42,Westminster,-0.1907698669768572,51.53320364970304,55168,38.1078691423519
E01001241,42,Ealing,-0.2535446827535053,51.510894760986346,55210,38.136881078691424
E01004703,42,Westminster,-0.180614554402262,51.5230736568048,55252,38.165893015030946
E01034189,42,Greenwich,0.020475692682929,51.49154282481845,55294,38.19490495137047
E01004722,42,Westminster,-0.2060628243646998,51.52986446823684,55336,38.22391688770999
E01034182,42,Greenwich,-0.018173620154046,51.47681174511904,55378,38.25292882404951
E01034203,42,Newham,0.0398477666398995,51.53112019696904,55420,38.28194076038904
E01002720,41,Islington,-0.0922499262494821,51.54390437763834,55461,38.31026193633952
E01004254,41,Tower Hamlets,-0.033739239716404,51.51166864732166,55502,38.33858311229001
E01034219,41,Newham,-0.0021621680543384,51.54485150553505,55543,38.36690428824049
E01000392,41,Bexley,0.1138041406745012,51.46231427445626,55584,38.39522546419098
E01000975,41,Croydon,-0.0901905883639851,51.37662186083406,55625,38.42354664014147
E01033738,41,Greenwich,0.0198734935503555,51.48779558692726,55666,38.451867816091955
E01002067,41,Haringey,-0.0836682232871152,51.58697193366721,55707,38.48018899204244
E01001615,41,Greenwich,0.0507854033117338,51.44483306255094,55748,38.508510167992924
E01000013,41,Barking and Dagenham,0.1463870568940121,51.54268157518779,55789,38.53683134394341
E01004230,41,Tower Hamlets,-0.0386229600058749,51.52956336795334,55830,38.5651525198939
E01004286,41,Tower Hamlets,-0.0374207138845616,51.5140604336343,55871,38.59347369584439
E01000878,41,Camden,-0.1908473057513326,51.55545305479003,55912,38.621794871794876
E01033093,41,Wandsworth,-0.2052996409344876,51.46384167751077,55953,38.65011604774536
E01001884,41,Hammersmith and Fulham,-0.2006005944180933,51.48444143740957,55994,38.678437223695845
E01003767,41,Redbridge,0.1023190070411073,51.56630614095468,56035,38.70675839964633
E01000150,41,Barnet,-0.2428523733456554,51.58457948470893,56076,38.735079575596814
E01004727,41,Westminster,-0.1556326890551208,51.52688885849108,56117,38.76340075154731
E01003930,41,Southwark,-0.1036476166612527,51.49934739421285,56158,38.79172192749779
E01033100,41,Wandsworth,-0.1468579014309964,51.47664641658144,56199,38.82004310344828
E01003200,41,Lewisham,0.0075200018811141,51.46916399129724,56240,38.84836427939876
E01002219,41,Harrow,-0.3529381944187733,51.56193688369511,56281,38.87668545534925
E01000904,41,Camden,-0.1477717835506968,51.54423104189913,56322,38.905006631299734
E01003945,41,Southwark,-0.0761259678805031,51.43245518504808,56363,38.93332780725022
E01000203,41,Barnet,-0.19000557083039,51.593853448216365,56404,38.96164898320071
E01000675,41,Bromley,0.0196531974466457,51.40369101254527,56445,38.98997015915119
E01003272,41,Lewisham,-0.0335017606165307,51.46007482683876,56486,39.01829133510168
E01004316,41,Tower Hamlets,-0.0748278519764901,51.52491950365831,56527,39.04661251105217
E01000305,41,Barnet,-0.2375623710999135,51.574668360873005,56568,39.07493368700265
E01003544,41,Newham,0.017826643031162,51.55148478666965,56609,39.10325486295314
E01000416,41,Bexley,0.1243983039904572,51.492832884464704,56650,39.131576038903624
E01002629,41,Hounslow,-0.3693925295839922,51.47406035112569,56691,39.15989721485411
E01001502,41,Enfield,-0.042470554672282,51.64105333621292,56732,39.18821839080459
E01001371,41,Ealing,-0.3878200998446938,51.496679068669984,56773,39.21653956675508
E01001221,41,Ealing,-0.3042003735527032,51.51342624153416,56814,39.244860742705576
E01001037,41,Croydon,-0.0963234316212239,51.36013284936098,56855,39.27318191865606
E01002316,41,Havering,0.2161355289378503,51.599475932549154,56896,39.301503094606545
E01001417,41,Enfield,-0.1596419905078402,51.6741420338677,56937,39.329824270557026
E01001953,41,Hammersmith and Fulham,-0.1993931280082334,51.47987688776721,56978,39.358145446507514
E01001699,41,Greenwich,0.0577346054286349,51.4843747491388,57019,39.386466622458
E01001118,40,Croydon,-0.0969061534975225,51.38553206815168,57059,39.41409703801945
E01035494,40,Wandsworth,-0.1973626033553159,51.45611592600058,57099,39.441727453580896
E01003726,40,Redbridge,0.1356503230833722,51.613969400374856,57139,39.46935786914235
E01004238,40,Tower Hamlets,-0.0117417309201141,51.524298508263286,57179,39.496988284703804
E01004346,40,Waltham Forest,-0.0215656672797862,51.59865576159656,57219,39.52461870026525
E01002133,40,Harrow,-0.3486176328514349,51.56540948690074,57259,39.552249115826704
E01035679,40,Tower Hamlets,-0.0129128950914472,51.514747462447005,57299,39.57987953138815
E01002797,40,Islington,-0.0943600564299734,51.54007382821199,57339,39.607509946949605
E01004021,40,Southwark,-0.0693395340920631,51.460491538448274,57379,39.63514036251105
E01001436,40,Enfield,-0.0404811173617593,51.65817855871708,57419,39.662770778072506
E01001768,40,Hackney,-0.0629718355758376,51.561453222305,57459,39.69040119363395
E01001092,40,Croydon,-0.1230020418372422,51.34237717099762,57499,39.71803160919541
E01000131,40,Barnet,-0.2575236987674164,51.59781477605911,57539,39.745662024756854
E01002080,40,Haringey,-0.0586005873146443,51.59208056382088,57579,39.7732924403183
E01000928,40,Camden,-0.1430776534573879,51.55387998510217,57619,39.80092285587975
E01032575,40,Haringey,-0.0727629302173342,51.60732583639677,57659,39.8285532714412
E01001937,40,Hammersmith and Fulham,-0.1930417188867315,51.469431056152125,57699,39.85618368700265
E01003762,40,Redbridge,0.0313436010412761,51.59792221180983,57739,39.8838141025641
E01003852,40,Richmond upon Thames,-0.240234787469559,51.467242338178,57779,39.911444518125556
E01002041,40,Haringey,-0.0719478111720358,51.60247520999721,57819,39.939074933687
E01003113,40,Lambeth,-0.1364152615458382,51.42541688473001,57859,39.96670534924846
E01001540,40,Enfield,-0.089483001158098,51.66117406900258,57899,39.994335764809904
E01004443,40,Waltham Forest,-0.02111449667821,51.58118325798543,57939,40.02196618037136
E01004538,40,Wandsworth,-0.1809586672676323,51.46359859883641,57979,40.049596595932805
E01000096,40,Barking and Dagenham,0.1153614998736076,51.53197338061373,58019,40.07722701149425
E01003855,40,Richmond upon Thames,-0.269709248415321,51.47042306219022,58059,40.1048574270557
E01000965,40,Camden,-0.1904689278183471,51.54238392927845,58099,40.13248784261715
E01001415,40,Enfield,-0.1490031007786456,51.65345545751642,58139,40.1601182581786
E01002698,40,Islington,-0.1101515548026381,51.54358348069554,58179,40.18774867374005
E01002529,40,Hillingdon,-0.4690119568408112,51.50723334884097,58219,40.2153790893015
E01002719,40,Islington,-0.0975268856928195,51.54374253990702,58259,40.243009504862954
E01004014,40,Southwark,-0.0751704123307398,51.48101313279189,58299,40.27063992042441
E01001533,40,Enfield,-0.1281121821517875,51.62055156270421,58339,40.298270335985855
E01003977,40,Southwark,-0.0690561376395172,51.49413487396264,58379,40.32590075154731
E01000315,40,Barnet,-0.164720756122553,51.60811638751686,58419,40.353531167108756
E01002073,40,Haringey,-0.0764996132477764,51.58230836823898,58459,40.3811615826702
E01000955,40,Camden,-0.1331383623631938,51.53096574197462,58499,40.40879199823165
E01002162,40,Harrow,-0.3487138155343665,51.59369226322861,58539,40.4364224137931
E01001808,40,Hackney,-0.0715977074632619,51.571700320734365,58579,40.46405282935455
E01033929,40,Brent,-0.2626283709831936,51.5946340736692,58619,40.491683244916004
E01001657,40,Greenwich,0.0122973627716651,51.46097461776483,58659,40.51931366047745
E01004728,40,Westminster,-0.1754353640099192,51.526192066251866,58699,40.546944076038905
E01003549,40,Newham,0.0109994729681949,51.548552149110506,58739,40.57457449160035
E01000895,40,Camden,-0.1769006143196679,51.55522079482931,58779,40.602204907161806
E01001179,40,Croydon,-0.117827594590702,51.389270115342754,58819,40.62983532272325
E01003503,40,Newham,0.0095486312540635,51.51677554896558,58859,40.657465738284706
E01001640,40,Greenwich,-0.0139771598041162,51.48270648111367,58899,40.68509615384615
E01000843,40,Camden,-0.1623371991551447,51.547487773368346,58939,40.7127265694076
E01004708,40,Westminster,-0.194427034618609,51.528863726314,58979,40.740356984969054
E01002758,40,Islington,-0.1256572866924158,51.570705506368526,59019,40.7679874005305
E01002051,40,Haringey,-0.0724967711932058,51.57910345473949,59059,40.795617816091955
E01000852,40,Camden,-0.1302712983000895,51.52511732103787,59099,40.8232482316534
E01003525,40,Newham,0.0501532332666911,51.53325641783874,59139,40.850878647214856
E01035665,40,Tower Hamlets,-0.0094655903542229,51.52638906999959,59179,40.8785090627763
E01003092,40,Lambeth,-0.1309271196891924,51.47118472955243,59219,40.90613947833776
E01004114,40,Sutton,-0.2182807412429835,51.33638225365492,59259,40.9337698938992
E01003605,40,Newham,0.0361637800414137,51.52847931059417,59299,40.96140030946066
E01001851,40,Hammersmith and Fulham,-0.2190046578727417,51.49927640665325,59339,40.989030725022104
E01001915,40,Hammersmith and Fulham,-0.215758762560122,51.47128294194206,59379,41.01666114058355
E01004660,40,Westminster,-0.1588997051868063,51.522579101086805,59419,41.044291556145005
E01002010,40,Haringey,-0.1574639519668873,51.5784835242843,59459,41.07192197170645
E01034213,40,Newham,-0.0145641931470917,51.54943633778927,59499,41.099552387267906
E01004684,40,Westminster,-0.1687293443447218,51.51672185578509,59539,41.12718280282935
E01003592,40,Newham,0.0264123159302097,51.531935344885625,59579,41.15481321839081
E01002472,40,Hillingdon,-0.4297344664178446,51.60870543121092,59619,41.18244363395225
E01001891,40,Hammersmith and Fulham,-0.22402809045621,51.486852098783686,59659,41.21007404951371
E01004059,40,Southwark,-0.0416035113492398,51.49536796241655,59699,41.237704465075154
E01001744,40,Hackney,-0.069644429062233,51.54410934374378,59739,41.26533488063661
E01002829,39,Kensington and Chelsea,-0.2011133063308619,51.51699838374648,59778,41.29227453580902
E01000008,39,Barking and Dagenham,0.0698773913744078,51.53962988154602,59817,41.319214190981434
E01004564,39,Wandsworth,-0.1449714628531458,51.47278591428656,59856,41.34615384615385
E01000853,39,Camden,-0.1245210028841678,51.52470768493944,59895,41.37309350132626
E01000219,39,Barnet,-0.2129779804499074,51.57608334961158,59934,41.40003315649867
E01002443,39,Hillingdon,-0.4228564860671077,51.48604674599492,59973,41.426972811671085
E01002557,39,Hounslow,-0.4396446291550226,51.454386848321455,60012,41.4539124668435
E01004401,39,Waltham Forest,-0.0479784829397644,51.591701346281454,60051,41.48085212201592
E01003375,39,Merton,-0.1620423172007611,51.39382980348006,60090,41.50779177718833
E01033585,39,Newham,0.0110792645575046,51.51423908885666,60129,41.53473143236074
E01001094,39,Croydon,-0.1352818791923531,51.33983495283257,60168,41.561671087533156
E01002722,39,Islington,-0.0915178145647502,51.54080326424252,60207,41.588610742705576
E01000523,39,Brent,-0.2490627610188371,51.54039173813101,60246,41.61555039787798
E01002930,39,Kingston upon Thames,-0.2606418117463129,51.40142457449741,60285,41.642490053050395
E01003815,39,Richmond upon Thames,-0.3564290144825184,51.42539262746369,60324,41.66942970822281
E01002896,39,Kensington and Chelsea,-0.1863956227692094,51.48734004897913,60363,41.69636936339523
E01001951,39,Hammersmith and Fulham,-0.2051904386690625,51.47269389455786,60402,41.72330901856764
E01002787,39,Islington,-0.1250989228729088,51.55403124590386,60441,41.75024867374005
E01003326,39,Lewisham,-0.0441260780130784,51.42472522163671,60480,41.777188328912466
E01001337,39,Ealing,-0.3492762961236045,51.50253315201775,60519,41.804127984084886
E01004222,39,Tower Hamlets,-0.0321050114737814,51.53470363069088,60558,41.8310676392573
E01004451,39,Waltham Forest,-0.0190421940955545,51.62031014870124,60597,41.858007294429704
E01001946,39,Hammersmith and Fulham,-0.229058705678391,51.50964207268717,60636,41.88494694960212
E01003071,39,Lambeth,-0.1044525650043142,51.456794565525925,60675,41.91188660477454
E01004511,39,Wandsworth,-0.2020554256550882,51.45846298495478,60714,41.93882625994695
E01004271,39,Tower Hamlets,-0.0294132819783301,51.519216974528646,60753,41.96576591511936
E01004494,39,Wandsworth,-0.1893220089940974,51.44987234193788,60792,41.992705570291776
E01002728,39,Islington,-0.1153705832484712,51.53036987340589,60831,42.01964522546419
E01032720,39,Southwark,-0.0962026720102453,51.49420303785488,60870,42.04658488063661
E01001724,39,Hackney,-0.0715989291895487,51.56583114790414,60909,42.07352453580902
E01033726,39,Greenwich,0.0292334842226512,51.4594528466388,60948,42.100464190981434
E01001114,39,Croydon,-0.0916842366994748,51.39112618561775,60987,42.12740384615385
E01002620,39,Hounslow,-0.3779436618330729,51.48663788307771,61026,42.15434350132626
E01033727,39,Greenwich,-0.0233790427061202,51.482527059259695,61065,42.18128315649867
E01003748,39,Redbridge,0.0280566347627829,51.61075622331896,61104,42.208222811671085
E01034206,39,Newham,0.0810285803740032,51.51129877869735,61143,42.2351624668435
E01004224,39,Tower Hamlets,-0.0231390325437825,51.53976146866397,61182,42.26210212201592
E01000161,39,Barnet,-0.1514437609952493,51.61311234950426,61221,42.28904177718833
E01001458,39,Enfield,-0.0783389185601303,51.61566246635133,61260,42.31598143236074
E01001344,39,Ealing,-0.3265969237950983,51.539677132629336,61299,42.342921087533156
E01000724,39,Bromley,0.1197529552444574,51.38856306113967,61338,42.369860742705576
E01004744,39,Westminster,-0.1362575220346979,51.4954141289907,61377,42.39680039787798
E01000533,39,Brent,-0.2429540252195192,51.538202523016366,61416,42.423740053050395
E01001858,39,Hammersmith and Fulham,-0.2369412240819859,51.50131331558454,61455,42.45067970822281
E01001570,39,Enfield,-0.0925732341909764,51.628327698011816,61494,42.47761936339523
E01000743,39,Bromley,-0.0670441519640444,51.41070672777381,61533,42.50455901856764
E01001369,39,Ealing,-0.3783978527271736,51.49874463682018,61572,42.53149867374005
E01002677,39,Hounslow,-0.3438363495717363,51.47495000446711,61611,42.558438328912466
E01001903,39,Hammersmith and Fulham,-0.2116067881563101,51.48162082347437,61650,42.585377984084886
E01002514,39,Hillingdon,-0.4800919286579012,51.55116806336626,61689,42.6123176392573
E01000880,39,Camden,-0.1845482057332934,51.55371863345045,61728,42.639257294429704
E01003557,39,Newham,0.0181484102986546,51.54709119833612,61767,42.66619694960212
E01004116,39,Sutton,-0.2339983544593433,51.367548039016405,61806,42.69313660477454
E01004701,39,Westminster,-0.1815496424223275,51.52732191004434,61845,42.72007625994695
E01001240,39,Ealing,-0.2515428106479893,51.51651861068704,61884,42.74701591511936
E01001740,39,Hackney,-0.0811181308511257,51.55323530255661,61923,42.773955570291776
E01001581,39,Greenwich,0.020169178059014,51.47967885669972,61962,42.80089522546419
E01001955,39,Hammersmith and Fulham,-0.2375742687672333,51.51212727351358,62001,42.82783488063661
E01000956,39,Camden,-0.1285639053932209,51.529938916879566,62040,42.85477453580902
E01004334,39,Waltham Forest,0.0096920817031854,51.56038833379517,62079,42.881714190981434
E01000979,39,Croydon,-0.0848101259214605,51.37756969140088,62118,42.90865384615385
E01000891,39,Camden,-0.1517546052315755,51.551240355800616,62157,42.93559350132626
E01004075,39,Southwark,-0.0754097238193811,51.44608587399283,62196,42.96253315649867
E01003701,39,Redbridge,0.0856859381934458,51.59004727226427,62235,42.989472811671085
E01000974,39,Camden,-0.1998984784112446,51.54691885985379,62274,43.0164124668435
E01003389,39,Merton,-0.163120909440308,51.403878123127726,62313,43.04335212201592
E01000214,39,Barnet,-0.1906886517052395,51.57331237427372,62352,43.07029177718833
E01002618,39,Hounslow,-0.3780461297079897,51.48149959671599,62391,43.09723143236074
E01000869,39,Camden,-0.1299071375298306,51.54676746143016,62430,43.124171087533156
E01000145,39,Barnet,-0.2048282310692547,51.57299908925882,62469,43.151110742705576
E01001196,38,Ealing,-0.2677604719537944,51.517638536639296,62507,43.17735963748895
E01000581,38,Brent,-0.2186724879651014,51.53708809289345,62545,43.20360853227233
E01003336,38,Lewisham,-0.0434068960050292,51.45972518089041,62583,43.2298574270557
E01003170,38,Lambeth,-0.0972104795044878,51.44342269056242,62621,43.256106321839084
E01001110,38,Croydon,-0.0982752234318502,51.38350602988714,62659,43.282355216622456
E01000727,38,Bromley,0.097889109228449,51.38269453223662,62697,43.308604111405835
E01000943,38,Camden,-0.1273446237652903,51.526164668897046,62735,43.33485300618921
E01001044,38,Croydon,-0.0876967344589697,51.36810825574065,62773,43.36110190097259
E01000725,38,Bromley,0.1108083563361561,51.3855346339397,62811,43.38735079575597
E01003914,38,Southwark,-0.0806916592268758,51.47197834537208,62849,43.41359969053934
E01004242,38,Tower Hamlets,-0.0188255014021914,51.519495262169926,62887,43.43984858532272
E01002061,38,Haringey,-0.1064789933999976,51.57581913020045,62925,43.4660974801061
E01001986,38,Haringey,-0.1167954089014701,51.57697107303535,62963,43.49234637488948
E01000007,38,Barking and Dagenham,0.0755689244397131,51.54078236085347,63001,43.51859526967286
E01004340,38,Waltham Forest,0.0004751597727224,51.55823297046486,63039,43.54484416445623
E01002001,38,Haringey,-0.1023092970125846,51.57862329559907,63077,43.571093059239615
E01002869,38,Kensington and Chelsea,-0.2134499389139721,51.50411108151542,63115,43.59734195402299
E01002042,38,Haringey,-0.0909394824324275,51.580351569265616,63153,43.623590848806366
E01003292,38,Lewisham,-0.0040295885266355,51.45167870305126,63191,43.649839743589745
E01001908,38,Hammersmith and Fulham,-0.2076240141164451,51.48845385517727,63229,43.67608863837312
E01002860,38,Kensington and Chelsea,-0.1640389204249427,51.49508261121,63267,43.7023375331565
E01003038,38,Lambeth,-0.1444380129226816,51.46690541722068,63305,43.728586427939874
E01003645,38,Redbridge,0.0845655905303405,51.57582174047134,63343,43.75483532272325
E01004035,38,Southwark,-0.055092630776696,51.49236682439446,63381,43.78108421750663
E01004455,38,Waltham Forest,-0.0202032861417815,51.60646631912978,63419,43.80733311229001
E01034033,38,Hounslow,-0.311366552764669,51.483266388633936,63457,43.83358200707338
E01033099,38,Wandsworth,-0.177930972012942,51.47284597311051,63495,43.85983090185677
E01002756,38,Islington,-0.1202517374874184,51.57332124005823,63533,43.886079796640146
E01004499,38,Wandsworth,-0.2061806883507642,51.45603624601199,63571,43.91232869142352
E01003558,38,Newham,0.0247839313162589,51.54503817991443,63609,43.9385775862069
E01004529,38,Wandsworth,-0.162621178991402,51.42152227292943,63647,43.964826480990276
E01003427,38,Merton,-0.1983352497506144,51.39758691278906,63685,43.991075375773654
E01003839,38,Richmond upon Thames,-0.3165914979392955,51.41602973679368,63723,44.017324270557026
E01000661,38,Bromley,0.0376388885586874,51.3825768376269,63761,44.043573165340405
E01001116,38,Croydon,-0.095082508559471,51.38928186925552,63799,44.069822060123784
E01000235,38,Barnet,-0.2496884434344345,51.61068965765887,63837,44.09607095490716
E01002608,38,Hounslow,-0.392312399548443,51.43196385692109,63875,44.12231984969054
E01003322,38,Lewisham,-0.0199792588906235,51.45075856423449,63913,44.14856874447391
E01000160,38,Barnet,-0.14448924358861,51.61233941562737,63951,44.1748176392573
E01003229,38,Lewisham,-0.0455260094421567,51.443553687409135,63989,44.20106653404067
E01001513,38,Enfield,-0.0578243629240685,51.65242157779311,64027,44.22731542882405
E01035699,38,Tower Hamlets,-0.0201587926013398,51.497861545005605,64065,44.25356432360743
E01035645,38,Hackney,-0.0797141018731423,51.53570922418116,64103,44.27981321839081
E01000871,38,Camden,-0.2045380168027385,51.55394742100484,64141,44.306062113174185
E01000192,38,Barnet,-0.274532701929207,51.616730258027744,64179,44.33231100795756
E01004403,38,Waltham Forest,-0.023437922017118,51.60226990856869,64217,44.358559902740936
E01000439,38,Bexley,0.164668912966444,51.47409750042066,64255,44.384808797524315
E01004565,38,Wandsworth,-0.1495939989811429,51.46932317781468,64293,44.41105769230769
E01003553,38,Newham,0.0127553179384553,51.544993194619465,64331,44.43730658709107
E01003327,38,Lewisham,-0.0496819950216185,51.424832728664384,64369,44.463555481874444
E01002005,38,Haringey,-0.1394744702439254,51.57322983518589,64407,44.48980437665783
E01004560,38,Wandsworth,-0.1602530846793249,51.4786477604095,64445,44.5160532714412
E01033938,38,Brent,-0.2716538775013146,51.53615318478525,64483,44.54230216622458
E01034474,38,Barking and Dagenham,0.0762687367400807,51.53587104745001,64521,44.56855106100795
E01003370,38,Merton,-0.1739318696356402,51.42200746979347,64559,44.59479995579134
E01003863,38,Richmond upon Thames,-0.2885674664587719,51.46339403496911,64597,44.62104885057471
E01001277,38,Ealing,-0.2970839329866827,51.53174452223516,64635,44.64729774535809
E01000885,38,Camden,-0.1847634249619355,51.55850981009816,64673,44.67354664014147
E01001920,38,Hammersmith and Fulham,-0.1910215723104985,51.48143953824917,64711,44.699795534924846
E01002893,37,Kensington and Chelsea,-0.1890653687010981,51.48639872589322,64748,44.72535366931918
E01001431,37,Enfield,-0.0536561452229664,51.61714819790882,64785,44.75091180371353
E01001434,37,Enfield,-0.0353588421352489,51.66143393057008,64822,44.77646993810787
E01001351,37,Ealing,-0.2756178746404029,51.50845102086203,64859,44.80202807250221
E01002873,37,Kensington and Chelsea,-0.2140442036489245,51.50676568756335,64896,44.827586206896555
E01000111,37,Barking and Dagenham,0.1446738219324284,51.56902335053328,64933,44.85314434129089
E01001984,37,Haringey,-0.1273099404563254,51.57580483074105,64970,44.87870247568523
