LSOA code,Burglary_Count,Borough,longitude,latitude
E01000324,27,Barnet,-0.163910698295024,51.613732103606814
E01000325,5,Bexley,0.1638279266388126,51.46185307312761
E01000326,1,Bexley,0.1768271937241544,51.46234974408172
E01000327,12,Bexley,0.155780591686394,51.462933742360775
E01000328,14,Bexley,0.1669240380123857,51.456558207364246
E01000329,9,Bexley,0.1567209760764885,51.4558120180076
E01000330,10,Bexley,0.1509130690799761,51.45898842017965
E01000331,14,Bexley,0.1595084444980711,51.44777266453031
E01000332,13,Bexley,0.1504669201731741,51.48549760430305
E01000333,31,Bexley,0.1459953139757414,51.48235160714479
E01000334,15,Bexley,0.1395204306952328,51.48212540303842
E01000335,44,Bexley,0.1573188303243701,51.50175104018665
E01000336,32,Bexley,0.1466990861697062,51.49091886638393
E01000337,11,Bexley,0.1417250472839123,51.48778348262685
E01000338,13,Bexley,0.1488539754825515,51.48954011563273
E01000339,3,Bexley,0.0854598715163732,51.43918164226004
E01000341,5,Bexley,0.0941538880342493,51.449283328455216
E01000342,7,Bexley,0.0895572253319355,51.44610886768034
E01000343,11,Bexley,0.0992912404003872,51.44711656971379
E01000344,8,Bexley,0.0881129764245476,51.44170121923668
E01000345,3,Bexley,0.095496673367352,51.442188262028765
E01000346,12,Bexley,0.1120600874234238,51.4455817786515
E01000347,9,Bexley,0.1063711576062766,51.4480528708388
E01000348,5,Bexley,0.1264703310733902,51.44576631438944
E01000349,13,Bexley,0.1333687347428927,51.44624074315948
E01000350,11,Bexley,0.1022928777296033,51.44547790437075
E01000351,4,Bexley,0.1163527581522912,51.44247113651279
E01000352,11,Bexley,0.1150036514594304,51.44913912764326
E01000353,5,Bexley,0.1419836240235455,51.46858820604176
E01000354,9,Bexley,0.1365391545005328,51.4697998092245
E01000355,10,Bexley,0.1526229208473085,51.467978162065606
E01000356,27,Bexley,0.1313019280131723,51.4663191125447
E01000357,13,Bexley,0.1263500589196173,51.4658041325463
E01000358,7,Bexley,0.1402000549529078,51.46543185309004
E01000359,12,Bexley,0.1312158938836501,51.47351459073478
E01000360,35,Bexley,0.1388343086430098,51.45784715357215
E01000361,11,Bexley,0.1295241152152647,51.45104532928576
E01000362,57,Bexley,0.1479756997099132,51.45472679853688
E01000363,11,Bexley,0.134911783354924,51.45058316502973
E01000364,8,Bexley,0.1490017590872606,51.450274973690256
E01000365,11,Bexley,0.1451140015984593,51.46219783032794
E01000366,17,Bexley,0.1341089607999055,51.46123238911903
E01000367,29,Bexley,0.1779319929107571,51.47142460468553
E01000368,15,Bexley,0.175159763838927,51.46830661141787
E01000369,11,Bexley,0.167738755176832,51.47001050742341
E01000370,12,Bexley,0.1611993436523738,51.467511933953546
E01000371,4,Bexley,0.1682800361105965,51.46652567233379
E01000372,9,Bexley,0.1703310968238736,51.47438434536113
E01000373,11,Bexley,0.1787605225759891,51.47394616869302
E01000374,25,Bexley,0.1931290310291178,51.45995343656308
E01000375,18,Bexley,0.1892138765372256,51.451260007857016
E01000376,4,Bexley,0.1847029176502082,51.45863351259308
E01000377,7,Bexley,0.1752797031585868,51.45730691418478
E01000378,7,Bexley,0.1721785533732619,51.44864808808494
E01000379,6,Bexley,0.1817009360833372,51.44637051173297
E01000380,12,Bexley,0.1813192130289244,51.46153963921981
E01000381,13,Bexley,0.1460534629252625,51.42966013638375
E01000382,15,Bexley,0.116746840795483,51.42700743880725
E01000383,6,Bexley,0.1408195265343845,51.41728214877431
E01000384,11,Bexley,0.1114208268770377,51.421998543200274
E01000385,29,Bexley,0.1241107332506916,51.41910880715909
E01000386,14,Bexley,0.1173408715393969,51.42130404370205
E01000387,8,Bexley,0.124152309081197,51.43300766908434
E01000388,11,Bexley,0.1114916390675039,51.45827248479945
E01000389,18,Bexley,0.1253974649109864,51.45682662284448
E01000390,10,Bexley,0.1206862736530972,51.45410974369082
E01000391,13,Bexley,0.1130694556473251,51.452951656597314
E01000392,41,Bexley,0.1138041406745012,51.46231427445626
E01000393,12,Bexley,0.1212174135073586,51.461688267368224
E01000394,12,Bexley,0.129748628221527,51.46172490127052
E01000395,8,Bexley,0.0847449134030528,51.46503865482723
E01000396,9,Bexley,0.0849991566641049,51.46150336806368
E01000398,11,Bexley,0.0936326960417477,51.4715170238282
E01000399,22,Bexley,0.0928350185121261,51.466431545977336
E01000400,7,Bexley,0.09968871196477,51.46814410839679
E01000401,21,Bexley,0.1060491608038998,51.46664720695085
E01000402,12,Bexley,0.1554482333197386,51.48305981285827
E01000403,76,Bexley,0.1794277937691271,51.47939638557264
E01000404,17,Bexley,0.1767963996750617,51.48609519728517
E01000405,19,Bexley,0.1723581794427916,51.49090440236677
E01000406,24,Bexley,0.1616511669866197,51.48420222972637
E01000407,15,Bexley,0.1662978623351542,51.47946061558388
E01000408,31,Bexley,0.1686583747547299,51.49930958105043
E01000409,8,Bexley,0.1027047598028193,51.4567611176884
E01000410,11,Bexley,0.0930361125812578,51.45698162535464
E01000411,1,Bexley,0.0996948542271978,51.455119014200605
E01000412,8,Bexley,0.0868243955962665,51.45681831489875
E01000413,7,Bexley,0.0954848421340019,51.45300671919405
E01000414,19,Bexley,0.1044327533058694,51.46250258726504
E01000415,4,Bexley,0.0971562175734857,51.459844886140544
E01000416,41,Bexley,0.1243983039904572,51.492832884464704
E01000417,19,Bexley,0.126929926308361,51.48457173015939
E01000418,12,Bexley,0.1336971865323054,51.488627445214696
E01000419,8,Bexley,0.1271291833850176,51.47816009132448
E01000420,7,Bexley,0.1368625819430119,51.47970739273492
E01000421,9,Bexley,0.1330503722331355,51.47684429430795
E01000422,10,Bexley,0.124381859676367,51.4957655914336
E01000423,8,Bexley,0.0789803716559283,51.43348558465477
E01000424,24,Bexley,0.0975520129489231,51.43136488103399
E01000425,5,Bexley,0.0874702331067341,51.43417292839463
E01000426,4,Bexley,0.0870607971815586,51.43020366224518
E01000427,12,Bexley,0.0916728551887397,51.42606196527943
E01000428,17,Bexley,0.1048907885649529,51.41874535791868
E01000429,26,Bexley,0.1897253178246462,51.4795707725889
E01000430,14,Bexley,0.2043907492964064,51.47771392404981
E01000431,27,Bexley,0.182796512415917,51.4747329192891
E01000432,10,Bexley,0.1893943979350086,51.47149007252902
E01000433,20,Bexley,0.1823936556831648,51.46947500734572
E01000434,19,Bexley,0.2009529572945965,51.46483417254341
E01000435,13,Bexley,0.1820372998780025,51.46559816798113
E01000436,6,Bexley,0.1417644579788953,51.47371245463294
E01000437,8,Bexley,0.1524067490779761,51.47670586960355
E01000438,17,Bexley,0.1593856378585536,51.47633316780137
E01000439,38,Bexley,0.164668912966444,51.47409750042066
E01000440,2,Bexley,0.1490999099936147,51.47312724446499
E01000441,19,Bexley,0.1567186385371422,51.47210962224787
E01000442,10,Bexley,0.147218532589459,51.47863138731189
E01000443,6,Bexley,0.1215476200668272,51.43685597867267
E01000444,15,Bexley,0.1614562966292227,51.43727536418472
E01000445,6,Bexley,0.1328544360527114,51.43793148632764
E01000446,12,Bexley,0.1257860742671205,51.4415172960688
E01000447,27,Bexley,0.1506644068457069,51.43856494285408
E01000448,12,Bexley,0.1386135754149373,51.4408031060491
E01000449,5,Bexley,0.1444767627401516,51.44487541493446
E01000450,17,Bexley,0.1193368614953307,51.4769160029708
E01000451,9,Bexley,0.1173460098812261,51.47372809134795
E01000452,8,Bexley,0.124537341789164,51.47173775419431
E01000453,13,Bexley,0.1204041343059838,51.4695551965255
E01000454,6,Bexley,0.113739720866828,51.470653649192265
E01000455,13,Bexley,0.1145384934145379,51.4662278566214
E01000456,10,Bexley,0.1211801301608124,51.46563180242944
E01000457,48,Bexley,0.1026699407458073,51.42852642380376
E01000458,5,Bexley,0.1113987932167172,51.43022862223369
E01000459,19,Bexley,0.1089181276420389,51.42595573131408
E01000460,7,Bexley,0.0993519660654147,51.44041233145508
E01000461,5,Bexley,0.1137426432917866,51.43688782519271
E01000462,25,Bexley,0.1037395846982891,51.43552201193653
E01000463,5,Bexley,0.0907782495807498,51.43689205701139
E01000464,7,Bexley,0.1313438037624871,51.49283210344605
E01000465,8,Bexley,0.1407821538036016,51.492871493849165
E01000466,31,Bexley,0.1401265381604706,51.501572779723176
E01000467,10,Bexley,0.1226057185244722,51.511283407050655
E01000468,18,Bexley,0.1291110939931073,51.51220139232446
E01000469,25,Bexley,0.1252024830890845,51.50527062053106
E01000470,33,Bexley,0.1234625098807061,51.50024351588564
E01000471,5,Brent,-0.2918100302507103,51.53700728721462
E01000472,35,Brent,-0.3013906355637381,51.53537619317832
E01000473,19,Brent,-0.2960257955556946,51.5435790582995
E01000474,4,Brent,-0.2922230337608749,51.54662894714803
E01000475,29,Brent,-0.3055226407396818,51.54210654994328
E01000476,25,Brent,-0.2889665458998705,51.54191775615348
E01000477,55,Brent,-0.2821691286353985,51.54128258346155
E01000478,20,Brent,-0.2934354237914273,51.54023778984239
E01000479,25,Brent,-0.2704154006747153,51.568375736090864
E01000480,23,Brent,-0.2801889774894662,51.56884409748821
E01000481,19,Brent,-0.274277765595766,51.571242698307074
E01000482,17,Brent,-0.2744127606659852,51.56411913472507
E01000483,30,Brent,-0.2666530333279162,51.56139679967374
E01000484,13,Brent,-0.2827359015683184,51.58125702381263
E01000485,17,Brent,-0.2905655212284914,51.57820497475931
E01000486,18,Brent,-0.2801233562734787,51.57517784312802
E01000487,25,Brent,-0.2891456113104553,51.5707002177969
E01000488,9,Brent,-0.2303143532801317,51.54313963161111
E01000489,46,Brent,-0.2233650414443152,51.54466675341065
E01000490,63,Brent,-0.2072705998677398,51.544176015634726
E01000491,58,Brent,-0.214327832314415,51.54116861049162
E01000492,21,Brent,-0.2234719184863446,51.541191245298506
E01000493,25,Brent,-0.2261190676827709,51.53835382630309
E01000494,47,Brent,-0.2169707372046018,51.54663899323937
E01000495,30,Brent,-0.2113308069704763,51.545670740145056
E01000497,35,Brent,-0.2278574988989991,51.5653287188638
E01000498,20,Brent,-0.2431566657840121,51.56886113703419
E01000499,51,Brent,-0.2363290874344509,51.56968086817002
E01000501,20,Brent,-0.2343700524360174,51.56322620904676
E01000502,22,Brent,-0.2409088620299741,51.56038095911702
E01000503,42,Brent,-0.2316467120804746,51.55995323089121
E01000504,33,Brent,-0.2254022104419292,51.55189046815557
E01000505,15,Brent,-0.2311039469969539,51.55227232945715
E01000506,28,Brent,-0.2457921749755753,51.55309552784705
E01000507,26,Brent,-0.2356491494347056,51.5548054172922
E01000508,43,Brent,-0.2479101182842035,51.54882876575184
E01000509,55,Brent,-0.2502533002974805,51.56197237290324
E01000510,47,Brent,-0.246040111294767,51.55965769005872
E01000511,24,Brent,-0.2470521620144902,51.55647261485895
E01000512,21,Brent,-0.2406503478495799,51.553889905665
E01000513,11,Brent,-0.253174452003237,51.58485050231776
E01000514,10,Brent,-0.2570950017292572,51.58449610475811
E01000515,16,Brent,-0.2689910015978231,51.5841832882662
E01000516,29,Brent,-0.2556359691844847,51.58837273009173
E01000517,19,Brent,-0.2772172008915838,51.58243969223743
E01000518,24,Brent,-0.2579552437864037,51.57961780142098
E01000519,22,Brent,-0.2719134895898515,51.57631407517151
E01000520,20,Brent,-0.2639316607323788,51.587348322932144
E01000521,22,Brent,-0.2538696918074984,51.54039013529215
E01000522,32,Brent,-0.2452477518333463,51.54199310635346
E01000523,39,Brent,-0.2490627610188371,51.54039173813101
E01000524,47,Brent,-0.2512725785043027,51.5372386736944
E01000525,46,Brent,-0.251555484328405,51.53498665714159
E01000526,44,Brent,-0.2524440533428173,51.54715835959463
E01000527,32,Brent,-0.2497490519196171,51.5426686527694
E01000528,15,Brent,-0.2544808646418977,51.54440554022375
E01000530,24,Brent,-0.2314562772437843,51.53509469882788
E01000531,22,Brent,-0.2308376722162985,51.531969735711975
E01000532,34,Brent,-0.2270800772442693,51.531566557134
E01000533,39,Brent,-0.2429540252195192,51.538202523016366
E01000534,14,Brent,-0.2364827438379578,51.53655936840878
E01000535,43,Brent,-0.2383922958776492,51.53336890600302
E01000536,14,Brent,-0.3102415282175066,51.58261554414994
E01000538,9,Brent,-0.3010983409106085,51.58099966092042
E01000539,12,Brent,-0.2973512615509375,51.5763763240582
E01000540,18,Brent,-0.3076153728926554,51.57796639721916
E01000541,12,Brent,-0.3032122830271293,51.585800418350544
E01000543,6,Brent,-0.2862258927408993,51.58350538026964
E01000544,61,Brent,-0.1969793768427695,51.52930666589184
E01000545,109,Brent,-0.2021529382169276,51.54374017123221
E01000546,33,Brent,-0.203278918651018,51.54163756539006
E01000547,33,Brent,-0.2007833371672842,51.53987413658213
E01000548,65,Brent,-0.1965810174457711,51.53889313299155
E01000549,34,Brent,-0.1990494642079819,51.53672484360938
E01000550,86,Brent,-0.1943911722439391,51.53567182653279
E01000551,43,Brent,-0.1996645364552306,51.533336822441605
E01000552,74,Brent,-0.1957394070086756,51.531902558837096
E01000553,35,Brent,-0.2198769195138128,51.55813439494038
E01000554,29,Brent,-0.225670310445797,51.55832472818941
E01000555,45,Brent,-0.2243894089449428,51.55511688854839
E01000556,70,Brent,-0.2159478690930145,51.55545399471737
E01000557,22,Brent,-0.2195263764406258,51.55452280182835
E01000558,48,Brent,-0.2112147294578771,51.55108195621056
E01000559,25,Brent,-0.2221923684940512,51.55173438256796
E01000560,51,Brent,-0.2160328192390393,51.549951090834085
E01000561,57,Brent,-0.2079099993496134,51.5486079446553
E01000562,13,Brent,-0.3260428148014631,51.56540598459539
E01000563,15,Brent,-0.3193924829362389,51.56732366071191
E01000564,14,Brent,-0.3116205516464845,51.56401294191478
E01000565,13,Brent,-0.3181551823723564,51.56350167909612
E01000566,6,Brent,-0.3098424664794045,51.566313230449126
E01000567,12,Brent,-0.3248883931074229,51.56011750043773
E01000568,25,Brent,-0.3185921530517501,51.57617821735313
E01000569,4,Brent,-0.3128431424592103,51.57042526597466
E01000570,8,Brent,-0.3001373908111127,51.559624871488325
E01000571,13,Brent,-0.2949065074333431,51.55926289729507
E01000572,4,Brent,-0.3079180305441121,51.57407311523663
E01000573,7,Brent,-0.2997305213501116,51.57162802350416
E01000574,10,Brent,-0.3047852011456248,51.57037753226801
E01000575,32,Brent,-0.2962472900279015,51.567658275855216
E01000576,11,Brent,-0.2912381370735954,51.567508282587525
E01000577,22,Brent,-0.3009059911175318,51.564817390765285
E01000578,27,Brent,-0.286743249933709,51.56338610171683
E01000579,14,Brent,-0.2207270851726301,51.53043248007056
E01000580,82,Brent,-0.207757585774382,51.53891156298209
E01000581,38,Brent,-0.2186724879651014,51.53708809289345
E01000582,22,Brent,-0.2141166381207802,51.53433100509733
E01000583,52,Brent,-0.2041732361705108,51.53546327806339
E01000584,12,Brent,-0.2236086758733526,51.53513613349142
E01000585,20,Brent,-0.2226133993977198,51.53267843311626
E01000586,86,Brent,-0.2162887151885995,51.53128268413628
E01000587,27,Brent,-0.2698875606450538,51.59408373481324
E01000588,29,Brent,-0.2625812658858264,51.59256975763478
E01000589,16,Brent,-0.2793586189234782,51.59079047734377
E01000590,29,Brent,-0.2690800724905235,51.59009030464037
E01000591,30,Brent,-0.2754331724122281,51.58758529913953
E01000592,30,Brent,-0.2682860681544926,51.59788957895729
E01000593,30,Brent,-0.2766168205902172,51.5948244339578
E01000594,33,Brent,-0.2817831830758344,51.59380324175363
E01000595,17,Brent,-0.2579811755605112,51.54413548915531
E01000596,22,Brent,-0.2613310862507474,51.548097858414536
E01000599,34,Brent,-0.2602374445153216,51.53987975753326
E01000600,79,Brent,-0.2718862337477206,51.53550349616143
E01000601,45,Brent,-0.2596081458927311,51.55432959131803
E01000602,10,Brent,-0.2640884602013963,51.55180715047749
E01000603,20,Brent,-0.2582713839446896,51.55055754620092
E01000604,9,Brent,-0.2689125368669274,51.547083620937926
E01000605,17,Brent,-0.2666224530277058,51.54496273681299
E01000606,8,Brent,-0.3312353006434476,51.5581926777468
E01000607,11,Brent,-0.3116367495411125,51.556065021313245
E01000608,23,Brent,-0.31593394877124,51.55962490682933
E01000609,15,Brent,-0.3239591540267525,51.55594012563349
E01000610,13,Brent,-0.3051768741635557,51.55415395322481
E01000611,6,Brent,-0.3175785291774409,51.55294020885468
E01000612,13,Brent,-0.3098464056404748,51.55008901711297
E01000613,8,Brent,-0.3069819975269657,51.56015844190237
E01000615,45,Brent,-0.2720626453990021,51.5578565154632
E01000616,23,Brent,-0.2898686619159338,51.556040567889255
E01000617,28,Brent,-0.2814212271752149,51.55245164864391
E01000618,10,Brent,-0.2767715045888249,51.551056286818415
E01000619,3,Brent,-0.2709781072652663,51.551528659235984
E01000620,15,Brent,-0.2832203822012047,51.54733464313178
E01000621,24,Brent,-0.2757050502919657,51.54611374755649
E01000622,21,Brent,-0.2535711702380104,51.56711989388303
E01000623,31,Brent,-0.2646925432088808,51.57303515617088
E01000624,18,Brent,-0.2545536063066295,51.57404750425304
E01000625,18,Brent,-0.2643364969655568,51.56761238422791
E01000626,18,Brent,-0.2632377057208488,51.5594767217322
E01000627,45,Brent,-0.255316395403022,51.56085025628206
E01000628,37,Brent,-0.2572971331059718,51.55765385723584
E01000629,17,Brent,-0.2596581330189401,51.57574067746823
E01000630,32,Brent,-0.2941322022212917,51.5502456238108
E01000631,11,Brent,-0.3045356385835121,51.54748031006447
E01000632,20,Brent,-0.3004314596028449,51.54367208872551
E01000633,26,Brent,-0.2997040145884224,51.54960029582877
E01000634,24,Brent,-0.3016309336564934,51.556026351884185
E01000635,17,Brent,-0.2955525648731641,51.55418318014803
E01000636,21,Brent,-0.2883360194991241,51.55281987081334
E01000637,6,Brent,-0.2322912370616917,51.54968678091295
E01000638,28,Brent,-0.2423815753690013,51.545621057160936
E01000639,30,Brent,-0.2281619010205187,51.54947043717282
E01000640,26,Brent,-0.2369677076907338,51.54734562628104
E01000641,21,Brent,-0.2353129971167109,51.54938718209293
E01000642,68,Brent,-0.2231508791435625,51.5476161374719
E01000643,49,Brent,-0.2361233781881665,51.5418862434901
E01000644,36,Brent,-0.2335396970374592,51.54529404981525
E01000645,7,Bromley,0.0465636734657991,51.40913971733337
E01000646,7,Bromley,0.028789351489257,51.40827496266503
E01000647,6,Bromley,0.033611839755001,51.4038946538543
E01000648,5,Bromley,0.0381467475124942,51.40162409690827
E01000649,15,Bromley,0.0539615109628587,51.40261102394652
E01000650,13,Bromley,0.0535491480034379,51.39697554996884
E01000651,14,Bromley,0.0435895015355857,51.39745972136924
E01000652,14,Bromley,0.0552864559072572,51.39303084853954
E01000653,19,Bromley,0.0370144676963734,51.410074788672006
E01000654,11,Bromley,0.0171188090896586,51.2974779532127
E01000655,11,Bromley,0.0187327076438269,51.304012501460335
E01000656,8,Bromley,0.0166649299901133,51.32060157240605
E01000657,13,Bromley,0.0323427442626974,51.313916068157
E01000658,7,Bromley,0.0329302106036923,51.32734274990606
E01000659,5,Bromley,0.02195270307013,51.31076494493693
E01000661,38,Bromley,0.0376388885586874,51.3825768376269
E01000662,23,Bromley,0.0491612091339034,51.386329944185874
E01000663,5,Bromley,0.0600037433782723,51.38458281139928
E01000664,15,Bromley,0.0535810710342979,51.37919237604352
E01000665,13,Bromley,0.0404125462088757,51.37550902643552
E01000666,23,Bromley,0.0326872766767328,51.35693948214383
E01000667,11,Bromley,0.0460680673083659,51.3653911169669
E01000668,27,Bromley,0.0295814295045393,51.39012729504839
E01000669,20,Bromley,0.0373823419006331,51.39114142822875
E01000670,23,Bromley,0.0157174916129718,51.39568338558368
E01000671,32,Bromley,0.0275007359906183,51.39530055331805
E01000672,21,Bromley,0.002243355408141,51.41497674908868
E01000673,27,Bromley,-0.0009218021827418,51.41045518292317
E01000674,12,Bromley,0.0074290039827274,51.41045756122801
E01000675,41,Bromley,0.0196531974466457,51.40369101254527
E01000676,78,Bromley,0.0123093695380965,51.40700374856964
E01000677,27,Bromley,0.0087852982243039,51.403992377354754
E01000678,18,Bromley,0.025774354639826,51.40108178209532
E01000679,8,Bromley,0.0331680103191535,51.39707099316644
E01000680,32,Bromley,0.1086179318853264,51.33747034749612
E01000681,8,Bromley,0.0866520967454636,51.367287108699614
E01000682,17,Bromley,0.0847792735541183,51.36132467985042
E01000683,17,Bromley,0.0891924781056718,51.364084719450446
E01000684,13,Bromley,0.0973721390300663,51.36144211765278
E01000685,16,Bromley,0.1174977422436892,51.36142019923122
E01000686,5,Bromley,0.091305220971958,51.35849420203572
E01000687,7,Bromley,0.0925182569101088,51.350966155091
E01000688,5,Bromley,0.1020635465339743,51.35063786998376
E01000689,12,Bromley,0.0803077464256318,51.42592754703817
E01000690,19,Bromley,0.0694878053754,51.42526531433647
E01000691,16,Bromley,0.0598204684381961,51.42320902468608
E01000692,29,Bromley,0.0711193768469121,51.41910428483087
E01000693,20,Bromley,0.0882958288470256,51.41269408541784
E01000694,21,Bromley,0.0491795963502176,51.41849436761582
E01000695,9,Bromley,0.0600588078789771,51.41535438461536
E01000696,20,Bromley,0.0717837753335259,51.405701328025785
E01000697,21,Bromley,0.0588167116263024,51.40691732190595
E01000698,30,Bromley,0.0879023963339439,51.39937562438948
E01000699,13,Bromley,-0.0600413470710974,51.40673845900318
E01000700,5,Bromley,-0.045436145101372,51.40563241693962
E01000701,2,Bromley,-0.0531510144109467,51.40648334260783
E01000702,10,Bromley,-0.0478894027837853,51.40906860138724
E01000703,28,Bromley,-0.0372941872208732,51.40686857489881
E01000704,9,Bromley,-0.0582341867172436,51.40244649376483
E01000705,12,Bromley,-0.0645826594473082,51.404134680027134
E01000706,23,Bromley,-0.0492217371316768,51.40238989307253
E01000707,18,Bromley,-0.0387149990711197,51.40429980268228
E01000708,13,Bromley,-0.0447255478414914,51.40055687794785
E01000709,19,Bromley,-0.0335158738224702,51.41009938920318
E01000710,47,Bromley,-0.0313210928024561,51.42078289797546
E01000711,22,Bromley,-0.0310645421390127,51.41343793399791
E01000712,18,Bromley,-0.0217116898490364,51.41252799185372
E01000713,18,Bromley,-0.0091637902406342,51.41133603792511
E01000714,57,Bromley,-0.0277095697928561,51.40872478866399
E01000715,19,Bromley,-0.0169082547389559,51.406969250937344
E01000716,18,Bromley,-0.0103435487666204,51.4046982483503
E01000717,17,Bromley,-0.0026872940196758,51.40558989495724
E01000718,26,Bromley,-0.0252344938500037,51.42061427503252
E01000719,46,Bromley,0.115310940458974,51.39671242277003
E01000720,30,Bromley,0.1385316966689166,51.38555079203849
E01000721,33,Bromley,0.1233444734665846,51.39131852109533
E01000722,22,Bromley,0.1083858932383019,51.391103558366375
E01000723,7,Bromley,0.1234130215926264,51.37950803425894
E01000724,39,Bromley,0.1197529552444574,51.38856306113967
E01000725,38,Bromley,0.1108083563361561,51.3855346339397
E01000726,9,Bromley,0.1156875017440805,51.38438461522839
E01000727,38,Bromley,0.097889109228449,51.38269453223662
E01000728,29,Bromley,0.1280092321984466,51.40731084803783
E01000729,21,Bromley,0.1068253106670097,51.406253038444646
E01000730,22,Bromley,0.1054495127387529,51.39633302608578
E01000731,16,Bromley,0.0969928719587146,51.39616854722492
E01000732,14,Bromley,0.0936634734199395,51.38977153473082
E01000733,12,Bromley,0.1010079904336963,51.39206745692019
E01000734,6,Bromley,0.0906879698269223,51.38618748863359
E01000735,22,Bromley,0.1073466074537639,51.41155584729519
E01000736,16,Bromley,0.093410721921345,51.40518547259008
E01000737,31,Bromley,0.1021060633916722,51.40609138411926
E01000738,33,Bromley,0.1119805765418596,51.40333369196395
E01000739,29,Bromley,0.1068199982730372,51.40025529477121
E01000740,20,Bromley,-0.0708994057671232,51.419334321657416
E01000741,21,Bromley,-0.0737309315878978,51.414617602427626
E01000742,24,Bromley,-0.0641931302290513,51.41709153743171
E01000743,39,Bromley,-0.0670441519640444,51.41070672777381
E01000744,23,Bromley,-0.0682179774535602,51.4070554832921
E01000745,16,Bromley,-0.0633835789757966,51.42303089627163
E01000746,37,Bromley,-0.0780908076906477,51.41740748312176
E01000747,26,Bromley,0.0205587615353934,51.34045984502662
E01000748,16,Bromley,0.066341965329083,51.30235558960716
E01000749,17,Bromley,0.0763241029474001,51.33947235067239
E01000750,1,Bromley,0.0695815128982134,51.3626201014372
E01000751,13,Bromley,0.0563803034693573,51.35806448038687
E01000752,7,Bromley,0.07428260863196,51.35772194936354
E01000753,13,Bromley,0.0677318732532395,51.374525954692096
E01000754,14,Bromley,0.0842142816334501,51.37533544368024
E01000755,13,Bromley,0.0759262965252579,51.37581394213409
E01000756,14,Bromley,0.058009510773733,51.37173977904639
E01000757,7,Bromley,0.0761493866932124,51.3678565955276
E01000758,10,Bromley,0.08378426749751,51.36998797814282
E01000759,11,Bromley,0.0149876737614745,51.36127885769214
E01000760,21,Bromley,-0.001234175056721,51.36545752651703
E01000761,9,Bromley,0.0051532448861848,51.3677443210253
E01000762,10,Bromley,0.010955533650913,51.39087495130039
E01000763,10,Bromley,0.0208738132034154,51.38708587167228
E01000764,13,Bromley,0.0095836993446043,51.38538341627879
E01000765,33,Bromley,0.0258709526473309,51.37727350428028
E01000766,7,Bromley,0.0035501453177413,51.37883963512903
E01000767,7,Bromley,0.0129936571782776,51.37905441456476
E01000768,7,Bromley,0.0076324108885719,51.37301941193475
E01000769,14,Bromley,-0.0317050304935541,51.38407233878601
E01000770,17,Bromley,-0.0239150288375892,51.40142017991639
E01000771,13,Bromley,-0.0322147300706024,51.40346576290222
E01000772,16,Bromley,-0.0153612385394735,51.40153592988559
E01000773,14,Bromley,-0.0313650490322448,51.39817599734809
E01000774,14,Bromley,-0.0391802783514758,51.39611667625573
